postTime,msgFrom,title,link,desc
2017/03/27,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/33241.htm,西安医学院关于公布2017年临床医学硕士专业学位研究生第一批拟录取名单公示
2017/03/07,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/32633.htm,西安医学院临床医学院实验耗材公开询价公告
2017/02/28,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/32428.htm,西安医学院校园书店招标公告
2017/02/23,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/32352.htm,西安医学院基础医学部实验教学耗材公开询价公告
2016/12/27,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/31642.htm,西安医学院药品招标结果公示
2016/12/14,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/30965.htm,西安医学院校医院药品招标公告
2011/10/28,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5620.htm,西安医学院医用设备项目公开招标公告
2011/10/28,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5621.htm,西安医学院实验家具项目公开招标公告
2011/09/29,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5616.htm,西安医学院图书馆文献资源整合网站建设项目招标公告
2011/07/09,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5607.htm,西安医学院医学技术系、公共卫生系门头等装修项目招标公告
2011/06/28,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5605.htm,西安医学院关于2011年校级科研基金项目招标的通知
2011/06/27,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5604.htm,西安医学院医用设备项目公开招标公告
2011/06/27,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5602.htm,西安医学院学生服装项目公开招标公告
2011/06/27,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5603.htm,西安医学院分析仪器项目公开招标公告
2011/06/24,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5601.htm,西安医学院公寓家具项目公开招标公告
2011/06/21,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5600.htm,西安医学院实验耗材项目公开招标公告
2011/06/21,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5599.htm,西安医学院分析仪器项目公开招标公告
2016/03/16,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/23381.htm,关于我校接收“退役大学生士兵专项硕士研究生招生计划”调剂的公告
2016/03/01,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/23116.htm,西安医学院基础医学部实验教学耗材公开询价公告
2015/12/31,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/22742.htm,西安医学院体育馆及大学生活动中心人工地基检测、沉降观测招标公告
2015/12/10,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/22357.htm,西安医学院未央校区教师公寓楼弱电工程招标公告
2015/12/10,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/22358.htm,西安医学院未央校区教师公寓楼高低压配电柜采购及安装招标公告
2015/12/10,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/22359.htm,西安医学院未央校区教师公寓楼潜污泵采购招标公告
2015/12/10,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/22360.htm,西安医学院未央校区教师公寓楼二次供水设备采购及安装招标公告
2015/12/10,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/22361.htm,西安医学院未央校区教师公寓楼采暖换热站设备采购及安装招标公告
2015/11/27,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/22146.htm,西安医学院新建工程岩土工程勘察招标公告
2015/11/27,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/22163.htm,西安医学院新建工程岩土工程勘察招标公告
2015/10/21,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/21394.htm,2015年省级高等教育教学成果奖推荐公示
