postTime,msgFrom,title,link,desc
2016/06/17,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1751&cateid=11119&hcateid=111,中标公告
2016/06/15,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1748&cateid=11119&hcateid=111,仪器设备招标公告
2016/06/02,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1714&cateid=11119&hcateid=111,关于牙科手机招标公示
2016/05/10,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1693&cateid=11119&hcateid=111,新院区项目环境影响评价招标文件
2016/05/06,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1690&cateid=11119&hcateid=111,中标公告
2016/04/29,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1684&cateid=11119&hcateid=111,设备招标公告
2016/04/28,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1680&cateid=11119&hcateid=111,义齿加工招标公告
2016/04/22,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1659&cateid=11119&hcateid=111,口腔医院装修改造工程监理招标公告
2016/04/15,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1653&cateid=11119&hcateid=111,卫生材料招标公告
2016/04/15,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1654&cateid=11119&hcateid=111,器械招标公告
2016/02/05,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1570&cateid=11119&hcateid=111,口腔医院《医院宣传片拍摄制作》招标的中标公示
2016/02/03,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1566&cateid=11119&hcateid=111,职业装加工公告
2014/07/02,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1032&cateid=11119&hcateid=111,口腔激光治疗仪招标公告
2014/04/04,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=971&cateid=11119&hcateid=111,中标公告
2014/03/19,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=967&cateid=11119&hcateid=111,招标公告
2014/03/17,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=958&cateid=11119&hcateid=111,鼻咽纤维镜招标公告
2014/03/17,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=959&cateid=11119&hcateid=111,新建餐厅厨房设备及排风系统招标公告
2016/02/03,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1567&cateid=11119&hcateid=111,《西安交通大学口腔医院形象宣传片拍摄制作》招标项目公告
2016/02/01,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1563&cateid=11119&hcateid=111,关于一次性静脉留置针（正压）气管插管（加强型）招标公示
2016/01/28,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1561&cateid=11119&hcateid=111,医院形象宣传片招标公告
